Domain	Status	Genome	Gene Count	
B	P	Mycobacterium bohemicum DSM 44277	3	
B	P	Salmonella enterica enterica sv. Agona 13.E.05	1	
B	P	Clostridium botulinum CDC66177	1	
B	P	Streptomyces roseus ATCC 31245	3	
B	P	Rhodococcus fascians GIC26	3	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN001099	2	
B	P	Synechococcus sp. PCC 7117	2	
B	P	Klebsiella pneumoniae pneumoniae ATCC 13883	2	
B	P	Mycobacterium tuberculosis TKK-01-0074	3	
B	P	Rhodococcus sp. Leaf225	3	
B	F	Mycobacterium bovis BCG	3	
B	F	Streptomyces venezuelae NRRL B-65442	3	
B	P	Mycobacterium tuberculosis O09501127	3	
B	P	Mycobacterium tuberculosis TB_RSA180	3	
B	P	Bacillus okuhidensis DSM 13666	1	
B	P	Mycobacterium tuberculosis SK-E	3	
B	P	Eubacterium yurii margaretiae ATCC 43715	2	
B	P	Klebsiella pneumoniae S_71RE	2	
B	P	Mycobacterium tuberculosis TKK-01-0034	3	
B	F	Aeromonas veronii TH0426	1	
B	P	Listeria monocytogenes LM07420	1	
B	P	Aidingimonas halophila DSM 19219	1	
B	P	Salmonella enterica enterica sv. Montevideo IA_2010008287	1	
B	P	Mycobacterium avium MAV_120809_2495	3	
B	P	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_65_14	1	
B	P	Bavariicoccus seileri WCC 4188, DSM 19936	2	
B	P	Salmonella enterica enterica sv. Montevideo IA_2010008284	1	
B	P	Mycobacterium tuberculosis R00018412	2	
B	P	Vibrio parahaemolyticus Vp103	1	
B	P	Agrobacterium albertimagni AOL15	1	
B	P	Mycobacterium tuberculosis BTB10-367	3	
B	F	Nakamurella multipartita Y-104, DSM 44233	3	
B	P	Aeromonas hydrophila AD9	1	
B	F	Listeria monocytogenes VIMHA007	2	
B	P	Mycobacterium tuberculosis N00501741	3	
B	P	Stigmatella aurantiaca DSM 17044	5	
B	P	Streptococcus agalactiae CCUG 45061	1	
B	P	Klebsiella pneumoniae UCICRE 14	3	
B	P	Mycobacterium tuberculosis M1928	3	
B	P	Lysinibacillus boronitolerans JCM 21713 = 10a = NBRC 103108	1	
B	F	Microcystis panniformis FACHB-1757	3	
B	P	Listeria monocytogenes LM6186	1	
B	P	Psychrobacter sp. TB2	1	
B	P	Mycobacterium tuberculosis TB_RSA165	3	
B	P	Klebsiella pneumoniae CHS211	2	
B	P	Streptococcus suis SS985	1	
B	P	Enterobacter  sp. MGH 1	2	
B	P	Mycobacterium avium hominissuis MAH-P-10203-06	3	
B	P	Mycobacterium tuberculosis B09601851	3	
B	P	Mycobacterium tuberculosis XTB13-230	3	
B	F	Variovorax paradoxus B4	1	
B	P	Azonexus hydrophilus DSM 23864	1	
B	D	Nocardioides sp. REDSEA-S39_B2	4	
B	P	Fusobacterium nucleatum CTI-3	2	
B	P	Microcystis aeruginosa PCC 9807	3	
B	P	Staphylococcus epidermidis 5c01	1	
B	F	Synechococcus elongatus PCC 7942	1	
B	P	Citrobacter freundii RU2 BHI20	1	
B	D	Bacteroidetes bacterium	1	
B	P	Propionicimonas paludicola DSM 15597	1	
B	P	Escherichia coli KTE190	1	
B	P	Clostridium botulinum Walls 8G	1	
B	P	Kitasatospora sp. MY 5-36	3	
B	P	Mycobacterium tuberculosis M2324	3	
B	P	Mycobacterium setense Manresensis	3	
B	P	Bacillus cereus BAG6O-1	1	
B	P	Mycobacterium tuberculosis M1955	3	
B	P	Mycobacterium tuberculosis MAL020181	3	
B	P	Cloacimonetes bacterium SCGC AAA252-O17 (contamination screened) (SAK_001_87)	1	
B	P	Psychrobacter sp. LV10R520-6	1	
B	P	Salinispora pacifica DSM 45543	2	
B	P	Idiomarina sp. 28-8	1	
B	P	Staphylococcus aureus 12S01153	1	
B	P	Mycobacterium tuberculosis TKK-01-0038	3	
B	P	Citrobacter sp. MGH 55	2	
B	P	Mycobacterium tuberculosis TKK_05MA_0056	3	
B	P	Phaeospirillum fulvum DSM 13234	1	
B	P	Mycobacterium tuberculosis TB_RSA154	3	
B	F	Clostridium botulinum H04402 065	1	
B	P	Janibacter melonis CD11-4	2	
B	P	Patulibacter americanus DSM 16676	6	
B	P	Klebsiella pneumoniae CHS 51	2	
B	P	Roseimaritima ulvae DSM 25454	1	
B	P	Mycobacterium tuberculosis TKK_02_0015	3	
B	P	Lactobacillus malefermentans KCTC 3548	1	
B	P	Kocuria atrinae C3-8	1	
B	P	Streptococcus agalactiae GB00663	1	
B	P	Klebsiella pneumoniae S_87SGR	2	
B	D	Bacillus thuringiensis GOE4 (BtGoe4)	2	
B	P	Mycobacterium tuberculosis KT-0017	3	
B	P	Salinicoccus halodurans CGMCC 1.6501	2	
B	P	Aeromonas enteropelogenes LK14	1	
B	D	Bacillus weihenstephanensis GOE13 (BwGoe13)	2	
B	P	Bacillus caseinilyticus SP	1	
B	F	Lactobacillus brevis ATCC 367	1	
B	P	Bacillus cereus VD200	1	
B	P	Bacillus cereus HuA3-9	1	
B	D	Salinispora arenicola CNH643	2	
B	P	Verrucomicrobiaceae bacterium EBPR_Bin_287	1	
B	D	Chloroflexi bacterium RBG_16_56_11	1	
B	P	Mycobacterium tuberculosis 1615	3	
B	D	Blastochloris viridis Drews F, DSM 133	1	
B	P	Mycobacterium tuberculosis TKK-01-0075	3	
B	P	Salmonella enterica enterica sv. Derby 626	1	
B	F	Mycobacterium avium paratuberculosis K-10	3	
B	P	Mycobacterium tuberculosis TKK_04_0017	3	
B	F	Aeromonas hydrophila 4AK4	1	
B	P	Mycobacterium tuberculosis BTB09-553	3	
B	P	Eubacterium barkeri VPI 5359	3	
B	P	Salinivibrio socompensis S35	1	
B	F	Streptomyces incarnatus NRRL8089 null replaces 81736	3	
B	P	Virgibacillus halodenitrificans 1806	1	
B	P	Streptomyces sp. DpondAA-B6	3	
B	P	Tetragenococcus halophilus DSM 20339	2	
B	P	Nocardioides sp. Soil774	3	
B	P	Mycobacterium avium hominissuis 10-4249	3	
B	P	Mycobacterium tuberculosis M1307	3	
B	P	Clostridium botulinum SU1575NT	1	
B	P	Dolichospermum circinale AWQC310F (Submitted file with automatic translation by Kostas)	3	
B	P	Mycobacterium tuberculosis M1481	3	
B	P	Salmonella enterica enterica sv. Agona 34.H.09	1	
B	P	Mycobacterium tuberculosis TKK_05MA_0044	3	
B	P	Mycobacterium tuberculosis XTB13-200	3	
B	P	Mycobacterium tuberculosis XTB13-246	3	
B	P	Escherichia coli HM46	3	
B	P	Escherichia coli UCD-JA18	1	
B	P	Mycobacterium tuberculosis M1023	3	
B	P	Klebsiella pneumoniae CHS 27	2	
B	P	Mycobacterium tuberculosis TRUG0052	3	
B	F	Mycobacterium tuberculosis TB282	3	
B	P	Mycobacterium tuberculosis TKK_04_0047	3	
B	P	Nocardia pneumoniae NBRC 100136	3	
B	P	Streptomyces sp. DvalAA-19	3	
B	P	Bacillus thuringiensis NBIN-866	1	
B	P	Mycobacterium tuberculosis NRITLD21	3	
B	P	Bacillus sp. BC15	1	
B	P	Mycobacterium tuberculosis M1893	3	
B	P	Salibacterium qingdaonense CGMCC 1.6134	1	
B	P	Mycobacterium tuberculosis TKK_03_0058	3	
B	P	Mycobacterium abscessus PAP149	3	
B	P	Nocardioides sp. Leaf285	3	
B	F	Cyanothece sp. PCC 7424	2	
B	P	Mycobacterium tuberculosis BTB11-139	3	
B	P	Lysinibacillus sphaericus OT4b.49	1	
B	P	Mycobacterium tuberculosis VRFCWCF PRTB19	3	
B	P	Ectothiorhodospira sp. PHS-1	1	
B	P	Clostridium botulinum SU1891	1	
B	F	Listeria monocytogenes WSLC 1033	2	
B	P	Mycobacterium tuberculosis H_13571	3	
B	P	Candidatus Kryptonium thompsoni JGI-10 (unscreened)	1	
B	F	Mycobacterium bovis AF 2122/97	3	
B	P	Mycobacterium tuberculosis TBR66	3	
B	F	Mycobacterium tuberculosis 22115	3	
B	P	Mycobacterium tuberculosis MD17021	3	
B	F	Mycobacterium tuberculosis H37Rv	3	
B	P	Yersinia intermedia BR165/97	1	
B	P	Prevotella sp. HUN102	1	
B	P	Mycobacterium tuberculosis MAL020205	3	
B	P	Bacteriovorax-63 (UID3187)	2	
B	P	Aeromonas veronii AER39	1	
B	P	Salmonella enterica enterica sv. Tennessee CFSAN001390	1	
B	P	Mobilicoccus pelagius NBRC 104925	2	
B	P	Mycobacterium tuberculosis UM 1072388579	3	
B	P	Streptomyces rimosus R6-500MV9-R8	3	
B	P	Bacillus subtilis B7-s	1	
B	P	Mycobacterium abscessus PAP014	3	
B	P	Mycobacterium tuberculosis tahitimassiliensis MT43	3	
B	P	Staphylococcus epidermidis BCM-HMP0060	1	
B	F	Klebsiella pneumoniae KpN01	2	
B	F	Mycobacterium tuberculosis RGTB423	3	
B	P	Mycobacterium abscessus PAP135	3	
B	P	Orenia metallireducens MSL40	2	
B	P	Enterobacteriaceae bacterium ATCC 29904	2	
B	P	Klebsiella pneumoniae S_44AVR	2	
B	F	Bdellovibrio bacteriovorus 109J	2	
B	P	Citrobacter freundii UCI 32	2	
B	P	Mycobacterium tuberculosis NRITLD55	3	
B	P	Staphylococcus epidermidis FRI909	1	
B	P	Clostridium magnum DSM 2767	1	
B	F	Bacillus cereus NC7401	1	
B	P	Rhodococcus erythropolis JCM 9805	3	
B	P	Gallionellales bacterium RIFCSPLOWO2_02_58_13	1	
B	P	Mycobacterium tuberculosis TKK-01-0058	3	
B	P	Fusobacterium nucleatum nucleatum ChDC F311	2	
B	P	Mycobacterium kyorinense KUM 060204	3	
B	F	Mycobacterium tuberculosis ZMC13-264	3	
B	P	Salmonella enterica enterica sv. Agona 51.E.09	1	
B	P	Bacillus cereus 172560W	1	
B	P	Citrobacter sp. S-77	1	
B	F	Arthrobacter sp. FB24	1	
B	F	Morganella morganii FDAARGOS_172	1	
B	P	Escherichia coli EC302/04	1	
B	P	Streptomyces sp. PP-C42	2	
B	P	Bacillus cereus BAG2X1-1	1	
B	P	Mycobacterium tuberculosis PanR0503	3	
B	P	Candidatus Frackibacter WG11	2	
B	P	Mycobacterium tuberculosis TB_RSA23	3	
B	P	Saccharopolyspora jiangxiensis CGMCC 4.3529	3	
B	F	Anabaena sp. 90	3	
B	P	Mycobacterium tuberculosis EE0506178	3	
B	P	Salmonella enterica enterica sv. Agona 442692 2-4	1	
B	F	Fusobacterium nucleatum animalis 7_1	2	
B	F	Leptospirillum ferriphilum ML-04	1	
B	P	Mycobacterium tuberculosis TKK_04_0107	3	
B	P	Mycobacterium tuberculosis PanR0505	3	
B	F	Acaryochloris marina MBIC11017	2	
B	D	Candidatus Melainabacteria bacterium GWA2_34_9	1	
B	P	Mycobacterium abscessus 4S-0116-R	3	
B	P	Klebsiella pneumoniae S_KpVA-13	2	
B	P	Mycobacterium sp. GA-1285	3	
B	P	Mycobacterium tuberculosis 301725	3	
B	P	Streptococcus agalactiae CCUG 19094	1	
B	P	Mycobacterium tuberculosis C28_9319	3	
B	F	Salmonella enterica enterica sv. Infantis N55391	1	
B	P	Mycobacterium tuberculosis M1253	3	
B	P	delta proteobacterium NaphS2	1	
B	P	Anaerocolumna aminovalerica DSM 1283	1	
B	P	Mycobacterium tuberculosis 13-4152	3	
B	P	Citrobacter freundii AMA 754	1	
B	P	Pseudomonas stutzeri C2	1	
B	P	Streptomyces sp. Cmuel-A718b	3	
B	D	Streptomyces sp. KhCrAH-43	3	
B	P	Staphylococcus haemolyticus W59	1	
B	F	Photorhabdus asymbiotica asymbiotica ATCC 43949	1	
B	P	Mycobacterium tuberculosis TKK_03_0099	3	
B	P	Staphylococcus epidermidis NIHLM031	1	
B	D	Nostoc sp. sp2	3	
B	P	Streptomyces purpureus KA281, ATCC 21405	3	
B	P	Comamonas nitrativorans DSM 13191	2	
B	P	Klebsiella pneumoniae UCI 20	1	
B	F	Alloactinosynnema sp. L-07	3	
B	P	Corynebacterium tuberculostearicum SK141	1	
B	P	Alteribacillus iranensis DSM 23995	1	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000957	2	
B	P	Mycobacterium tuberculosis MD18489	3	
B	P	Clostridium sporogenes CDC23284	2	
B	P	Lactobacillus versmoldensis KCTC 3814	1	
B	P	Gordonia sihwensis NBRC 108236	3	
B	F	Synechocystis sp. PCC 6803 (updateJune2012)	2	
B	P	Agrococcus lahaulensis DSM 17612	1	
B	F	Lysinibacillus fusiformis RB21 (Lysinibacillus fusiformis RB21 complete genome assembly)	2	
B	F	Anabaena sp. WA102	3	
B	P	Gordonia alkanivorans s104	3	
B	P	Rhodococcus sp. OK302	3	
B	P	Amycolatopsis keratiniphila nogabecina DSM 44586	3	
B	P	Geodermatophilus amargosae DSM 46136	3	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN001591	2	
B	P	Promicromonospora umidemergens DSM 22081	1	
B	P	Klebsiella pneumoniae CHS89	2	
B	P	Gemmatimonas phototrophica AP64	1	
B	P	Mycobacterium tuberculosis SK-B	3	
B	P	Salmonella enterica enterica sv. Agona 70.E.05	1	
B	P	Staphylococcus epidermidis 9d06	1	
B	P	Bacillus cereus BtB2-4	1	
B	P	Bacillus sp. H1a	1	
B	P	Salibacterium halotolerans S7	1	
B	P	Streptomyces sp KS_16	3	
B	D	Clostridium saccharobutylicum NCP 258 (CLOBY)	1	
B	P	Escherichia coli 2-210-07_S4_C3	1	
B	P	Salmonella enterica enterica sv. Agona 58.E.08	1	
B	P	Mycobacterium immunogenum HXXI	3	
B	P	Deltaproteobacteria bacterium SCGC AC-312_P16 - v2 (unscreened)	2	
B	P	Escherichia coli KTE82	1	
B	P	Mycobacterium avium hominissuis MAH-P-772-08	3	
B	P	Mycobacterium tuberculosis UM-CSF01	3	
B	F	Mycobacterium tuberculosis M0002959-6	3	
B	P	Escherichia coli HVH 134 (4-6073441)	1	
B	F	Streptosporangium roseum NI 9100, DSM 43021	2	
B	P	Mycobacterium immunogenum H008	3	
B	F	Saccharomonospora viridis P101, DSM 43017	3	
B	P	Mycobacterium smegmatis MC2 51	3	
B	P	Mycobacterium tuberculosis East African-Indian NZ3MDR1	3	
B	P	Citrobacter freundii RU2 BHI17	3	
B	P	Aeromonas hydrophila SSU	2	
B	D	Salinispora arenicola CNH718	2	
B	P	Acidobacteriaceae bacterium KBS 96, DSM 24297	1	
B	F	Mycobacterium tuberculosis CCDC5180	3	
B	P	Streptomyces almquistii NRRL B-1685	3	
B	P	Mycobacterium abscessus MAB_020201_1061	3	
B	P	Mycobacterium tuberculosis MAL010106	3	
B	P	Enterococcus faecalis LRS29212	1	
B	P	Chrysosporum ovalisporum UAM-MAO	3	
B	P	Methylocystis sp. SB2	1	
B	P	Mycobacterium tuberculosis TRUG0056	3	
B	P	Proteiniclasticum ruminis DSM 24773	1	
B	P	Glycomyces harbinensis CGMCC 4.3516	2	
B	P	Mycobacterium avium hominissuis MAH-E-61-1t	3	
B	P	Aeromonas encheleia CECT 4342	1	
B	P	Streptomyces viridosporus T7A, ATCC 39115	3	
B	P	Staphylococcus aureus MSSA-47	1	
B	P	Mycobacterium tuberculosis TB_RSA106	3	
B	P	Mycobacterium tuberculosis TB_RSA67	3	
B	P	Clostridium botulinum ATCC 17843	1	
B	P	Klebsiella pneumoniae KPEI-2	1	
B	P	Enterococcus faecalis 599	2	
B	P	Acidithiobacillus ferrivorans CF27	1	
B	P	Bacillus cereus Rock3-29	2	
B	D	Bacillus cereus CTMA-B01	1	
B	P	Paenibacillus tyrfis MSt1	1	
B	P	Clostridium algidicarnis DSM 15099	1	
B	F	Klebsiella pneumoniae CAV1453	2	
B	P	Clostridium uliginosum DSM 12992	1	
B	P	Staphylococcus sp. URHA0057	1	
B	P	Mycobacterium tuberculosis XTB13-210	3	
B	P	Mycobacterium tuberculosis M09400937	3	
B	P	Mycobacterium tuberculosis TB_RSA155	3	
B	P	Myroides odoratimimus PR63039 (Whole genome of multi-drug resistant strain Myroides odoratimimus)	1	
B	P	Mycobacterium tuberculosis BTB11-289	3	
B	P	Lachnoclostridium oroticum NLAE-zl-C242	2	
B	P	Kitasatospora azatica KCTC 9699	3	
B	P	Mycobacterium tuberculosis TKK_04_0125	3	
B	P	Haloglycomyces albus DSM 45210	1	
B	P	Halomonas meridiana ACAM 255	1	
B	P	Lysinibacillus massiliensis 4400831 = CIP 108448 = CCUG 49529	1	
B	P	Tsukamurella sp. 1534	3	
B	P	Methylotenera sp. RIFCSPLOWO2_02_FULL_45_14	1	
B	F	Salmonella enterica enterica sv. Anatum GT-01	1	
B	P	Nocardiopsis sp. TP-A0876	3	
B	P	Mycobacterium abscessus PAP016	3	
B	P	Bacillus cereus G9241	1	
B	P	Ignavibacteriales bacterium JGI CrystG Aug3-1-B21 (contamination screened)	1	
B	F	Yersinia enterocolitica LC20	1	
B	P	Bacillus oryziterrae ZYK	1	
B	F	Paenibacillus durus VPI 6563-1	1	
B	P	Klebsiella pneumoniae CHS 80	2	
B	P	Paenibacillus forsythiae T98	1	
B	P	Klebsiella pneumoniae Kb677	2	
B	P	Mycobacterium tuberculosis F00201178	3	
B	P	Mycobacterium abscessus PAP141	3	
B	F	Mycobacterium bovis BCG-1	3	
B	P	Enterobacteriaceae bacterium LSJC7	2	
B	P	Streptoalloteichus tenebrarius DSM 40477	3	
B	P	Staphylococcus haemolyticus 51-20	1	
B	P	Klebsiella pneumoniae pneumoniae MP14	2	
B	P	Mycobacterium tuberculosis PanR0604	3	
B	P	Salinispora pacifica CNT084	2	
B	P	Gordonia polyisoprenivorans Kd2	3	
B	P	Mycobacterium tuberculosis TKK-01-0063	3	
B	D	Nocardioides sp. REDSEA-S33_B3	4	
B	P	Klebsiella pneumoniae 50509588	2	
B	P	Actinopolyspora saharensis DSM 45459	3	
B	P	Staphylococcus arlettae CVD059	1	
B	P	Clostridium sporogenes CDC24442	1	
B	P	Mycobacterium tuberculosis TBR53	3	
B	P	Mycobacterium tuberculosis TRUG0125	2	
B	P	Mycobacterium bovis Kc 32216	3	
B	P	Bacteroides thetaiotaomicron dnLKV9	1	
B	P	Listeria monocytogenes 36-25-1	1	
B	P	Mycobacterium tuberculosis KT-0022	3	
B	P	Mycobacterium tuberculosis M1560	3	
B	D	Nostoc sp. 996	2	
B	P	Bacillus thuringiensis BMB3201	1	
B	P	Bacillus sp. OK634	1	
B	D	Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.4548	1	
B	D	Burkholderiales bacterium GWE1_65_30	1	
B	P	Halomonas subglaciescola ACAM 12	1	
B	P	Streptomyces sp. MspMP-M5	3	
B	P	Mycobacterium tuberculosis XTB13-208	3	
B	P	Salmonella enterica enterica sv. Kentucky 29439	1	
B	P	Mycobacterium tuberculosis KT-0133	3	
B	P	Micromonospora zamorensis DSM 45600	2	
B	P	Mycobacterium tuberculosis TKK-01-0089	3	
B	P	Atopostipes suicloacalis DSM 15692	2	
B	F	Desulfitobacterium hafniense Y51	2	
B	F	Bacillus pseudofirmus OF4	1	
B	P	Mycobacterium tuberculosis BE_13443	3	
B	P	Escherichia coli KTE40	1	
B	P	Mycobacterium sp. URHB0044	3	
B	P	Streptomyces sp. DpondAA-F4a	3	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000662	2	
B	P	Salmonella enterica enterica sv. Montevideo 515920-2	1	
B	P	Calescamantes bacterium JGI MDM2 SSWTFF-3-I7 (unscreened)	2	
B	P	Klebsiella pneumoniae CHS225	2	
B	P	Haloechinothrix alba DSM 45207	4	
B	F	Corynebacterium halotolerans YIM 70093, DSM 44683	1	
B	F	Clostridium tetani Massachusetts E88	1	
B	P	Klebsiella pneumoniae CHS234	2	
B	P	Verrucomicrobium sp. LP2A	1	
B	P	Bacillus cereus BAG1X1-1	1	
B	F	Thermocrinis ruber DSM 23557	1	
B	P	Staphylococcus epidermidis 7b05	1	
B	F	Rhodococcus sp. 008	4	
B	P	Mycobacterium tuberculosis TKK_04_0130	3	
B	P	Streptomyces gancidicus BKS 13-15	2	
B	P	Anaerococcus tetradius ATCC 35098	2	
B	P	Mycobacterium avium hominissuis MAH-E-108	3	
B	P	Mycobacterium tuberculosis TKK-01-0072	3	
B	F	Enterobacter kobei DSM 13645	1	
B	F	Kutzneria albida DSM 43870	3	
B	P	Staphylococcus epidermidis AU12-03	1	
B	P	Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_36	1	
B	F	Acidovorax sp. JS42	1	
B	P	Bacillus cereus HuA4-10	1	
B	P	Escherichia coli 165	1	
B	P	Mycobacterium abscessus PAP026	3	
B	P	Mycobacterium tuberculosis M1017	3	
B	P	Clostridium tetani 47-S-3, ATCC 9441	1	
B	P	Klebsiella pneumoniae KP2-R	2	
B	P	Lactobacillus sakei wikim 22	1	
B	P	Mycobacterium avium paratuberculosis CLIJ644	3	
B	P	Mycobacterium tuberculosis XTB13-126	3	
B	F	Candidatus Solibacter usitatus Ellin6076	1	
B	P	Mycobacterium tuberculosis TKK_05SA_0017	3	
B	P	Escherichia coli UMEA 3318-1	1	
B	P	Mycobacterium tuberculosis TRUG0105	3	
B	P	Mycobacterium africanum MAL010128	3	
B	F	Mycobacterium bovis BCG Tokyo 172	3	
B	P	Candidatus Blastococcus massiliensis AP3	3	
B	P	Mycobacterium tuberculosis 1700284	3	
B	P	Pluralibacter gergoviae NBRC 105706	2	
B	P	Mycobacterium sp. GA-2613	3	
B	P	Streptomyces mirabilis OV308	3	
B	P	Mycobacterium tuberculosis TKK_04_0106	3	
B	F	Clostridium botulinum E3 Alaska E43	1	
B	P	Mycobacterium tuberculosis TKK_04_0109	3	
B	P	Staphylococcus vitulinus F1028	1	
B	P	Mycobacterium sp. UM_Kg17	3	
B	P	Lactobacillus paracasei tolerans Lpl14	1	
B	F	Pleurocapsa sp. PCC 7327	2	
B	D	Rhodococcus sp. 1168	3	
B	P	Klebsiella pneumoniae BIDMC 18A	2	
B	P	Aeromonas jandaei CECT 4228	1	
B	P	Staphylococcus epidermidis NGS-ED-1110	1	
B	P	Mycobacterium tuberculosis P09501896	3	
B	P	Morganella morganii INSRALV892	1	
B	P	Salmonella enterica enterica serovar Indiana 50269	2	
B	P	Mycobacterium tuberculosis TKK_03_0034	3	
B	F	Clostridium botulinum CDC_67190	1	
B	P	Brevibacillus borstelensis AK1	1	
B	P	Mycobacterium abscessus PAP158	3	
B	P	Klebsiella pneumoniae pneumoniae KPNIH23	1	
B	P	Klebsiella pneumoniae CHS 03	4	
B	P	Mycobacterium tuberculosis NZ3DS1	3	
B	P	Mycobacterium tuberculosis XTB13-083	3	
B	P	Mycobacterium tuberculosis TKK_02_0012	3	
B	P	Streptomyces sp. LaPpAH-202	3	
B	P	Yersinia enterocolitica YE177/02	2	
B	P	Anoxybacillus sp. P3H1B	1	
B	P	Lactobacillus vini DSM 20605	1	
B	P	Jatrophihabitans endophyticus DSM 45627	3	
B	F	Mycobacterium tuberculosis 0A093DS	3	
B	P	Mycobacterium tuberculosis OSDD105	3	
B	P	Mycobacterium haemophilum UC3	3	
B	P	Staphylococcus aureus M0480	1	
B	P	Mycobacterium bovis BCG Glaxo	3	
B	P	Nocardia paucivorans NBRC 100373	3	
B	P	Micromonospora narathiwatensis DSM 45248	2	
B	P	Candidatus Latescibacter anaerobius SCGC AAA252-E07 (contamination screened) (SAK_001_42)	2	
B	P	Mycobacterium sp. H092	3	
B	P	Mycobacterium tuberculosis XTB13-132	3	
B	P	Mycobacterium tuberculosis TKK_04_0074	3	
B	P	Mycobacterium tuberculosis 46-5069	3	
B	P	Salmonella enterica enterica sv. Agona 392869-1	1	
B	P	Klebsiella pneumoniae UHKPC77	2	
B	P	Salmonella enterica enterica sv. Senftenberg 423984-1	1	
B	F	Salinispora arenicola CNS-205	2	
B	P	Salmonella enterica enterica sv. Agona 53.F.08	1	
B	P	Klebsiella pneumoniae S_27BO	1	
B	P	Brevibacillus panacihumi W25	1	
B	D	Tsukamurella tyrosinosolvens PS2	3	
B	P	Mycobacterium tuberculosis TKK_05SA_0054	3	
B	D	Nitrospirae bacterium GWC2_57_9	1	
B	P	Klebsiella pneumoniae CHS140	2	
B	F	Bacillus cereus 03BB87	1	
B	P	Salmonella enterica enterica sv. Kentucky 29166	1	
B	P	Clostridium botulinum CDC28012	1	
B	P	Rhodococcus rhodochrous NBRC 16069	5	
B	F	Bacillus anthracis 2002013094	1	
B	P	Mycobacterium vaccae RIVM	3	
B	P	Mycobacterium tuberculosis TB_RSA37	3	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.111	8	
B	P	Mycobacterium tuberculosis TB_RSA197	3	
B	P	Mycobacterium tuberculosis TKK_02_0068	3	
B	P	Klebsiella pneumoniae BIDMC 48	1	
B	P	Fusobacterium nucleatum animalis F0419	2	
B	F	Lysinibacillus sphaericus sv. H5a5b C3-41	1	
B	P	Mycobacterium tuberculosis M1461	3	
B	P	Klebsiella sp. NFIX40	1	
B	D	Bdellovibrionales bacterium GWB1_55_8	2	
B	P	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_62_13	1	
B	P	Corynebacterium sp. KPL1818	1	
B	D	Dehalococcoidetes bacterium JGI CrystG Apr3-4-M19 (unscreened)	1	
B	P	Mycobacterium tuberculosis R09601315	3	
B	P	Fusobacterium sp. CM1	2	
B	F	Lysinibacillus sphaericus III(3)7	1	
B	P	Mycobacterium tuberculosis TKK_04_0045	3	
B	P	Mycobacterium abscessus PAP061	3	
B	F	Segniliparus rotundus CDC 1076, DSM 44985	2	
B	P	Mycobacterium tuberculosis TKK_04_0033	3	
B	P	Citrobacter amalonaticus 3e8B	1	
B	F	Burkholderia vietnamiensis LMG 10929	2	
B	P	Geomicrobium sp. JCM 19038	1	
B	P	Mycobacterium tuberculosis MD18486	3	
B	P	Haemophilus influenzae HI1374	1	
B	P	Methylosinus sp. LW3	1	
B	P	Bacillus cereus BAG6X1-1	1	
B	P	Mycobacterium tuberculosis XTB13-195	3	
B	F	Cronobacter sakazakii CMCC 45402	1	
B	P	Rhodococcus opacus R7	4	
B	P	Streptomyces sp. KhCrAH-340	3	
B	P	Streptomyces luridiscabiei NRRL B-24455	3	
B	P	Mycobacterium tuberculosis TKK-01-0029	3	
B	P	Mycobacterium tuberculosis SUMu007	3	
B	P	Mycobacterium tuberculosis M1702	3	
B	F	Synechococcus sp. PCC 6312	1	
B	P	Mycobacterium tuberculosis Q09901859	3	
B	P	Desemzia incerta DSM 20581	1	
B	P	Anaerolineae bacterium SM23_ 63	2	
B	P	Mycobacterium tuberculosis I00601066	3	
B	P	Bacillus cereus 905	1	
B	P	Klebsiella pneumoniae LCT-KP182	2	
B	F	Thermobispora bispora R51, DSM 43833	2	
B	P	Pseudomonas aeruginosa EML545	2	
B	P	Staphylococcus epidermidis 2g06	1	
B	P	Oscillatoriales sp. JSC-12	3	
B	P	Mycobacterium tuberculosis M1273	3	
B	P	Salmonella enterica enterica sv. Agona SA-4	1	
B	P	Salmonella enterica enterica str. 11TTU1590	1	
B	P	Mycobacterium tuberculosis M1309	3	
B	P	Mycobacterium tuberculosis TKK_03_0082	3	
B	P	Mycobacterium avium hominissuis MAH-P-528-08	3	
B	F	Azoarcus sp. CIB	1	
B	P	Clostridium carboxidivorans P7	1	
B	P	Mycobacterium tuberculosis 302203	3	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4565	2	
B	P	Geodermatophilus soli DSM 45843	3	
B	P	Kallotenue papyrolyticum JKG1	3	
B	P	Mycobacterium tuberculosis TB_RSA102	3	
B	D	Syntrophaceae bacterium JGI CrystG Apr3-3-I16 (unscreened)	1	
B	P	Mycobacterium tuberculosis KT-0082	3	
B	P	Klebsiella pneumoniae PR04	1	
B	P	Mycobacterium tuberculosis NRITLD50	3	
B	P	Mycobacterium tuberculosis TKK_04_0145	3	
