taxon_oid	Domain	Status	Study Name	Genome	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	Genome Size   * assembled	Gene Count   * assembled	
2585428043	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Pseudoxanthobacter soli DSM 19599	DOE Joint Genome Institute (JGI)	2585428043	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudoxanthobacter	Pseudoxanthobacter soli	5165242	4396	
2556921006	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Franconibacter pulveris  DSM 19144	DOE Joint Genome Institute (JGI)	2556921006	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Cronobacter	Cronobacter pulveris	4712653	4465	
2531839691	Bacteria	Permanent Draft	Pneumococcal meningitis isolates used for genomic comparisons	Streptococcus pneumoniae 2070108	Academic Medical Center, Amsterdam	2531839691	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2000764	2210	
2562617172	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Acinetobacter sp. RUH2624	Broad Institute	2562617172	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter nosocomialis	3905683	3767	
2602041907	Bacteria	Permanent Draft	Mycobacterium tuberculosis sequencing- Texas  A&M Univ	Mycobacterium tuberculosis H37RvLP	Texas A and M University	2602041907	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis	4410169	4176	
2585428173	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Anaerocolumna jejuensis DSM 15929	DOE Joint Genome Institute (JGI)	2585428173	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Anaerocolumna jejuensis	6621268	5765	
637000213	Bacteria	Finished	Prochlorococcus marinus marinus CCMP1375	Prochlorococcus marinus marinus CCMP1375	CEA Genoscope	637000213	Cyanobacteria	unclassified	Synechococcales	Prochloraceae	Prochlorococcus	Prochlorococcus marinus	1751080	1933	
2534682010	Bacteria	Permanent Draft	Streptococcus agalactiae Genome sequencing at Cornell	Streptococcus agalactiae LMG 15093	J. Craig Venter Institute (JCVI)	2534682010	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	2121103	2229	
2537562092	Bacteria	Permanent Draft	Escherichia coli genome sequencing - Broad Institute	Escherichia coli H494	Broad Institute	2537562092	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5093196	4961	
642979306	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Corynebacterium amycolatum SK46	J. Craig Venter Institute (JCVI)	642979306	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium amycolatum	2513912	2154	
642555109	Bacteria	Finished	Borrelia turicatae 91E135	Borrelia turicatae 91E135	National Institute of Allergy and Infectious Diseases	642555109	Spirochaetes	Spirochaetia	Spirochaetales	Borreliaceae	Borrelia	Borrelia turicatae	917330	853	
637000108	Bacteria	Finished	Escherichia coli O157:H7 Sakai (EHEC)	Escherichia coli O157:H7 Sakai (EHEC)	RIKEN	637000108	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5594477	5556	
2681813510	Bacteria	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Zobellia uliginosa DSM 2061	DOE Joint Genome Institute (JGI)	2681813510	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia uliginosa	5303163	4521	
649989988	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Prevotella oralis ATCC 33269	Baylor College of Medicine	649989988	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oralis	2833787	2545	
2622736515	Bacteria	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Aquimonas voraii DSM 16957	DOE Joint Genome Institute (JGI)	2622736515	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Aquimonas	Aquimonas voraii	4428167	3660	
637000120	Bacteria	Finished	Geobacter sulfurreducens PCA	Geobacter sulfurreducens PCA	J. Craig Venter Institute (JCVI)	637000120	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter sulfurreducens	3814139	3552	
646311931	Bacteria	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Geodermatophilus obscurus G-20, DSM 43160	DOE Joint Genome Institute (JGI)	646311931	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	Geodermatophilus obscurus	5322497	5155	
2529293050	Bacteria	Permanent Draft	Escherichia coli genome sequencing - Broad Institute	Escherichia coli O104:H4 11-4522	Broad Institute	2529293050	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5376981	5215	
637000352	Bacteria	Finished	Yersinia pestis KIM 10	Yersinia pestis sv. Mediaevalis KIM 10	University of Wisconsin, Madison	637000352	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	4701745	4445	
2636415767	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Clostridium citroniae WAL-19142	Broad Institute	2636415767	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	[Clostridium] citroniae	6227861	5796	
646862318	Bacteria	Finished	Analysis of Chlamydia trachomatis strains,Oregon State Univ	Chlamydia trachomatis G/9768	DOE Joint Genome Institute (JGI)	646862318	Chlamydiae	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydia	Chlamydia trachomatis	1042810	963	
2529292922	Bacteria	Permanent Draft	Escherichia coli (diarrheagenic strains)	Escherichia coli DEC1C	University of Maryland	2529292922	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5277068	5493	
2529293271	Bacteria	Permanent Draft	Moraxella catarrhalis genome sequencing and comparison	Moraxella catarrhalis BC1	West Penn Allegheny Health System	2529293271	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	Moraxella catarrhalis	1954090	1938	
645951801	Bacteria	Permanent Draft	Comparative analysis of Staphylococcus aureus	Staphylococcus aureus A5948	Broad Institute	645951801	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	2846107	2743	
2506783045	Bacteria	Finished	Sequencing the genomes of six novel denitrifying bacterial isolates from the uranium and nitrate contaminated subsurface at the U.S. DOE Oak Ridge Integrated Field Research Center (OR-IFRC)	Hyphomicrobium denitrificans 1NES1	DOE Joint Genome Institute (JGI)	2506783045	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium denitrificans	3808687	3778	
2547132335	Bacteria	Permanent Draft	Leptospira Genomics And Human Health - JCVI	Leptospira interrogans sv. Copenhageni Fiocruz LV2791	J. Craig Venter Institute (JCVI)	2547132335	Spirochaetes	Spirochaetia	unclassified	Leptospiraceae	Leptospira	Leptospira interrogans	4553658	3693	
2508501106	Bacteria	Finished	Genome sequencing of ethene and vinyl chloride-oxidizing Mycobacterium strains of significance to bioremediation, biocatalysis and biogeochemistry	Mycobacterium rhodesiae NBB3	DOE Joint Genome Institute (JGI)	2508501106	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium rhodesiae	6415739	6342	
2501651208	Bacteria	Permanent Draft	Moritella sp. PE36	Moritella sp. PE36	J. Craig Venter Institute (JCVI)	2501651208	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Moritella	Moritella sp. PE36	5286066	4854	
2537562132	Bacteria	Permanent Draft	Streptococcus pneumoniae Netherlands15B-37	Streptococcus pneumoniae Netherlands15B-37	University of Maryland School of Medicine	2537562132	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2101444	2242	
2537561717	Bacteria	Permanent Draft	Diversity of US Military Acinetobacter baumannii-calcoaceticus Complex Isolates - Walter Reed Army Institute of Research	Acinetobacter baumannii IS-116	Walter Reed Army Institute of Research	2537561717	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	3952511	3855	
2547132083	Bacteria	Permanent Draft	Lactococcus garvieae 21881	Lactococcus garvieae 21881	Complutense University of Madrid	2547132083	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus garvieae	2164301	2309	
2547132107	Bacteria	Permanent Draft	Chlamydophila abortus LLG	Chlamydia abortus LLG	Moredun Research Institute	2547132107	Chlamydiae	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydia	Chlamydia abortus	1135341	1037	
651053020	Bacteria	Finished	Escherichia coli DH1	Escherichia coli DH1 (ME8569)	Osaka University	651053020	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	4621430	4409	
2602042025	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Desulfuromonas thiophila DSM 8987	DOE Joint Genome Institute (JGI)	2602042025	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	Desulfuromonas thiophila	2789967	2545	
641522607	Bacteria	Finished	Bordetella avium 197N	Bordetella avium 197N	Wellcome Trust Sanger Institute	641522607	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella avium	3732255	3464	
2529292878	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Streptococcus australis SK956	J. Craig Venter Institute (JCVI)	2529292878	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus australis	2131358	2097	
2513237160	Bacteria	Permanent Draft	GEBA - Root Nodulating Bacteria	Sinorhizobium medicae WSM244	DOE Joint Genome Institute (JGI)	2513237160	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	Sinorhizobium medicae	6650282	6495	
2511231115	Bacteria	Finished	Pan-genomics of Corynebacterium diphtheriae	Corynebacterium diphtheriae CDCE 8392	Bielefeld University	2511231115	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium diphtheriae	2433326	2330	
651053008	Bacteria	Finished	Bifidobacterium longum longum KACC 91563	Bifidobacterium longum longum KACC 91563	National Academy of Agricultural Science, RDA, Korea	651053008	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2395764	2050	
2623620491	Bacteria	Draft	Comparative genomics of E. coli bovine mastitis and fecal commensal isolates	Escherichia coli UVM2	University of Gottingen	2623620491	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	4926170	4722	
2582581271	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Clostridium propionicum X2, DSM 1682	DOE Joint Genome Institute (JGI)	2582581271	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	[Clostridium] propionicum	3076693	2976	
2537562073	Bacteria	Permanent Draft	Salmonella enterica enterica sv Montevideo 507440-20	Salmonella enterica enterica sv. Montevideo 507440-20	U.S. Food and Drug Administration	2537562073	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	4653131	4449	
2513237287	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Flavonifractor plautii ATCC 29863	Washington University in St. Louis	2513237287	Firmicutes	Clostridia	Clostridiales	unclassified	Flavonifractor	Flavonifractor plautii	3813599	4335	
2562617147	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Desulfovibrio sp. 3_1_syn3	Broad Institute	2562617147	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio sp. 3_1_syn3	3663932	3157	
640753023	Bacteria	Finished	Escherichia coli O1:K1:H7 (APEC)	Escherichia coli sv. O1:K1:H7 APEC	Iowa State University	640753023	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5497653	5168	
2534681752	Bacteria	Permanent Draft	Vibrio cholerae Genome sequencing project	Vibrio cholerae HC-48A1	University of Maryland School of Medicine	2534681752	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	4030824	3797	
2648501328	Bacteria	Permanent Draft	Genome sequencing of Xanthomonas strains from University of Sao Paulo	Xanthomonas perforans GEV936	University of Sao Paulo	2648501328	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas perforans	5145804	4514	
2521172703	Bacteria	Finished	Mycobacterium indicus pranii MTCC 9506	Mycobacterium indicus pranii MTCC 9506	University of Delhi	2521172703	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium indicus pranii	5589007	5318	
2546825514	Bacteria	Draft	Genome Sequencing of Enterococcus faecalis - Goettingen Genomics Laboratory	Enterococcus faecalis 5 (ENT10)	Goettingen Genomics Laboratory	2546825514	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	2922850	2931	
2576861424	Bacteria	Finished	Paenibacillus genome sequencing - China Agricultural University	Paenibacillus sabinae T27	China Agricultural University	2576861424	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sabinae	5270569	4896	
2511231184	Bacteria	Finished	Food borne pathogen- Broad institute	Listeria monocytogenes FSL R2-561	Broad Institute	2511231184	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria monocytogenes	2973801	2995	
2595698190	Bacteria	Draft	Melissococcus plutonius 21.1	Melissococcus plutonius 21.1 (MEPL4)	Goettingen Genomics Laboratory, Beijing Genomics Institute (BGI)	2595698190	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	Melissococcus plutonius	2077270	1824	
2537562136	Bacteria	Permanent Draft	Helicobacter pylori sequencing project - Institute for Genome Sciences	Helicobacter pylori Hp P-1b	University of Maryland School of Medicine	2537562136	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	1672266	1716	
2540341144	Bacteria	Finished	Streptococcus pneumoniae SPN strains, WTSI	Streptococcus pneumoniae SPN034183	Wellcome Trust Sanger Institute	2540341144	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2037254	2086	
645951840	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Alloprevotella tannerae ATCC 51259	Washington University in St. Louis	645951840	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella tannerae	2582919	2864	
645951819	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Cardiobacterium hominis ATCC 15826	Baylor College of Medicine	645951819	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium hominis	2578897	2631	
2537561954	Bacteria	Permanent Draft	Streptococcus pneumoniae at IGS	Streptococcus pneumoniae GA07228	University of Maryland School of Medicine	2537561954	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2035787	2203	
640753002	Bacteria	Finished	Metal-Reducing Microorganisms	Alkaliphilus metalliredigens QYMF	DOE Joint Genome Institute (JGI)	640753002	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus metalliredigens	4929566	5016	
2558860304	Bacteria	Permanent Draft	Streptococcus mutans 66-2A	Streptococcus mutans 66-2A	Cornell University	2558860304	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mutans	1953006	1929	
2548876890	Bacteria	Permanent Draft	Evolutionary Genomics and Population Genetics of Pathogenic Streptococci	Streptococcus agalactiae STIR-CD-01	J. Craig Venter Institute (JCVI)	2548876890	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	2086054	2121	
2546825520	Bacteria	Permanent Draft	Comparative Genomics of Perchlorate Reduction	Magnetospirillum bellicus VDY	Eureka genomics	2546825520	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	Magnetospirillum bellicus	4538094	4365	
2523231022	Bacteria	Permanent Draft	Targeted metagenomics of the microbiome in adult and pediatric periodontitis	Tannerella sp. CB8 (unscreened) (CB8)	Ohio State University	2523231022	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella	unclassified	3222089	3295	
2537561775	Bacteria	Permanent Draft	Helicobacter pylori sequencing project - Institute for Genome Sciences	Helicobacter pylori Hp A-16	University of Maryland School of Medicine	2537561775	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	1637800	1703	
2703719181	Bacteria	Draft	Clostridium saccharobutylicum	Clostridium saccharobutylicum NCP 162 (CLSAB)	Goettingen Genomics Laboratory	2703719181	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium saccharobutylicum	4900327	4380	
2600254996	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Treponema lecithinolyticum ATCC 700332	Washington University in St. Louis	2600254996	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	Treponema lecithinolyticum	2338485	2118	
640963031	Bacteria	Permanent Draft	WFO-LANL Proposal	Yersinia pestis CA88-4125	DOE Joint Genome Institute (JGI), Los Alamos National Laboratory	640963031	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	4658875	4078	
2548876909	Bacteria	Permanent Draft	Salinispora arenicola CNT-088	Salinispora arenicola CNT-088	University of California, San Diego, Scripps Institute of Oceanography	2548876909	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Salinispora	Salinispora arenicola	5287403	6493	
2516143052	Bacteria	Permanent Draft	Mycobacterium abscessus project, Univ of Malaya	Mycobacterium abscessus M94	University of Malaya	2516143052	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium abscessus	5095496	5063	
2706795007	Bacteria	Permanent Draft	Biogas fermentation microbial communities from biogas plants in Germany	Clostridiales bacterium JGI 000170CP_C01 (unscreened)	DOE Joint Genome Institute (JGI)	2706795007	Firmicutes	Clostridia	Clostridiales	unclassified	unclassified	Clostridiales bacterium JGI 000170CP_C01	128654	162	
2558860923	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Lachnospiraceae bacterium MSX33	J. Craig Venter Institute (JCVI)	2558860923	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum sp. MSX33	2871049	2728	
2511231059	Bacteria	Finished	Pan-genomics of Corynebacterium diphtheriae	Corynebacterium diphtheriae HC03	Bielefeld University	2511231059	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium diphtheriae	2478364	2330	
640963016	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Parabacteroides merdae ATCC 43184	Washington University in St. Louis	640963016	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides merdae	4431877	4471	
637000295	Bacteria	Finished	Molecular genetic anatomy of inter- and intraserotype variation in the human bacterial pathogen group A Streptococcus	Streptococcus pyogenes sv. M12 MGAS2096	Rocky Mountain Laboratories, Lab of Human Bacterial Pathogenesis, Integrated Genomics	637000295	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pyogenes	1860355	2000	
637000331	Bacteria	Finished	Tropheryma whipplei Twist	Tropheryma whipplei sv. 2A Twist	CEA Genoscope	637000331	Actinobacteria	Actinobacteria	Micrococcales	unclassified	Tropheryma	Tropheryma whipplei	927303	864	
2519103110	Bacteria	Finished	Brucella suis bv 1,1330	Brucella suis bv. 1 1330	Virginia Bioinformatics Institute	2519103110	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella	Brucella suis	3315163	3388	
2721755590	Bacteria	Finished	Complete genome sequence of Pseudomonas aeruginosa ATCC 15692	Pseudomonas aeruginosa ATCC 15692	Dalian Hissen Bio-pharm., Ltd.	2721755590	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	6276434	5838	
2506520008	Bacteria	Finished	Genomics of four rapeseed plant growth promoting bacteria with antagonistic effect on plant pathogens.	Serratia plymuthica AS12	DOE Joint Genome Institute (JGI)	2506520008	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia sp. AS12	5443009	5139	
639633035	Bacteria	Finished	Listeria welshimeri sv 6b, SLCC5334	Listeria welshimeri sv. 6b, SLCC5334	University of Wuerzburg, University of Giessen	639633035	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria welshimeri	2814130	2913	
2558860366	Bacteria	Permanent Draft	Salmonella enterica subsp. enterica serovar Paratyphi A str. JX05-19	Salmonella enterica enterica sv. Paratyphi A JX05-19	Chinese Center for Disease Control and Prevention	2558860366	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	4552262	4319	
648276756	Bacteria	Permanent Draft	Vibrio parahaemolyticus AQ4037	Vibrio parahaemolyticus AQ4037	J. Craig Venter Institute (JCVI)	648276756	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio parahaemolyticus	4939804	4590	
2541047257	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD18	University of Maryland School of Medicine	2541047257	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile	4001279	3673	
645058867	Bacteria	Permanent Draft	Brucella Genome Sequencing	Brucella melitensis bv. 3 Ether	Broad Institute	645058867	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella	Brucella melitensis	3279914	3196	
2505679016	Bacteria	Finished	Novel Microbial Enzymes	Cellulomonas gilvus ATCC 13127	DOE Joint Genome Institute (JGI)	2505679016	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Cellulomonas gilvus	3526441	3262	
2600254986	Bacteria	Permanent Draft	Streptococcus pyogenes AA216	Streptococcus pyogenes AA216	University of Maryland School of Medicine	2600254986	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pyogenes	1839747	1881	
2585427633	Bacteria	Finished	Rhizobium galegae bv. officinalis HAMBI 1141	Neorhizobium galegae bv. officinalis HAMBI 1141	University of Helsinki	2585427633	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Neorhizobium	Neorhizobium galegae	6413184	6213	
2513237394	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Neisseria sp. GT4A_CT1	Broad Institute	2513237394	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria sp. GT4A_CT1	2695361	2608	
2547132329	Bacteria	Permanent Draft	Leptospira Genomics And Human Health - JCVI	Leptospira interrogans sv. Copenhageni Fiocruz LV2767	J. Craig Venter Institute (JCVI)	2547132329	Spirochaetes	Spirochaetia	unclassified	Leptospiraceae	Leptospira	Leptospira interrogans	4552421	3701	
2534682085	Bacteria	Permanent Draft	Gardnerella vaginalis strains- Allegheny-Singer Research Institute	Gardnerella vaginalis 75712	Allegheny-Singer Research Institute	2534682085	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis	1672968	1359	
644736380	Bacteria	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Kytococcus sedentarius 541, DSM 20547	DOE Joint Genome Institute (JGI)	644736380	Actinobacteria	Actinobacteria	Micrococcales	Dermacoccaceae	Kytococcus	Kytococcus sedentarius	2785024	2692	
641380428	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Clostridium bolteae ATCC BAA-613	Washington University in St. Louis	641380428	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	[Clostridium] bolteae	6556988	7356	
640427132	Bacteria	Finished	Pseudomonas putida F1	Pseudomonas putida F1	DOE Joint Genome Institute (JGI)	640427132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas putida	5959964	5423	
2617270756	Bacteria	Finished	Pseudomonas syringae pv. syringae HS191	Pseudomonas syringae pv. syringae HS191	Texas A and M University	2617270756	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas syringae	5950211	5233	
651324085	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Parvimonas sp. oral taxon 110 F0139	J. Craig Venter Institute (JCVI)	651324085	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas sp. oral taxon 110	1556464	1703	
2537562058	Bacteria	Permanent Draft	Genome sequencing of  Acinetobacter baumannii Isolates - Walter Reed Army Institute of Research	Acinetobacter sp. WC-743	Walter Reed Army Institute of Research	2537562058	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter sp. WC-743	4902370	4877	
2509601013	Bacteria	Permanent Draft	GEBA-PCC	Pleurocapsa sp. PCC 7319	DOE Joint Genome Institute (JGI)	2509601013	Cyanobacteria	unclassified	Pleurocapsales	Hyellaceae	Pleurocapsa	Pleurocapsa sp. PCC 7319	7386997	6749	
2511231164	Bacteria	Finished	Salmonella enterica enterica sv. Enteritidis CDC_2010K_4708	Salmonella enterica enterica sv. Typhi P-stx-12	University of Science, Malaysia	2511231164	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	4949783	5120	
2537561800	Bacteria	Permanent Draft	Burkholderia pseudomallei 354a	Burkholderia pseudomallei 354a	University of Washington	2537561800	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	7177819	6699	
645058778	Bacteria	Permanent Draft	Endospore-forming bacteria that causes anthrax	Bacillus anthracis A1055	J. Craig Venter Institute (JCVI)	645058778	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus anthracis	5370618	5699	
2529293196	Bacteria	Permanent Draft	Streptococcus pneumoniae at IGS	Streptococcus pneumoniae GA16531	University of Maryland School of Medicine	2529293196	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2137484	2427	
